timestamps,throughput_mbps,latency_ms,packet_loss,elimination_rate_percent,cpu_usage_percent,memory_usage_mb
2025-09-16T10:00:00,190.0,0.9431280119116199,0,99.91507736711668,13.654366498072047,262.33919022318014
2025-09-16T10:01:00,380.0,0.7660782476777361,3,99.89826441151475,12.026003783755813,235.74857413342392
2025-09-16T10:02:00,570.0,0.8190787624148785,0,99.84156609811903,14.907068154314633,257.8645431476943
2025-09-16T10:03:00,760.0,0.8831263431403564,0,99.95714114072575,11.470686333524087,249.3821353523161
2025-09-16T10:04:00,950.0,0.9475545127122359,0,99.93759665163435,17.440338333179238,264.5243333479622
2025-09-16T10:05:00,952.4835707650561,0.802082576215471,0,99.93955159735216,13.251334695530012,248.074792615673
2025-09-16T10:06:00,949.308678494144,0.8314341023336183,0,99.85453062726027,10.285684887167434,254.852635585331
2025-09-16T10:07:00,953.2384426905035,0.7393665025993972,0,99.97013971554681,9.858215003877776,261.04987278980457
2025-09-16T10:08:00,957.6151492820401,0.7303793375919329,1,99.82990744686039,12.96494483048637,264.65755194170123
2025-09-16T10:09:00,948.8292331263833,0.9312525822394198,0,99.92934285469002,11.553074429348298,243.99703592944223
2025-09-16T10:10:00,948.829315215254,0.9856240028570823,0,100.0,13.428000988184184,252.6549876415905
2025-09-16T10:11:00,957.896064077537,0.8427989878419666,2,99.85047318374347,12.94647524914709,251.25054688839043
2025-09-16T10:12:00,953.8371736457646,0.9503532897892024,0,99.87168511351987,11.854342174686254,249.4667076742629
2025-09-16T10:13:00,947.6526280703252,0.8861636025047634,0,99.90498256825438,10.30641256386319,273.654542402811
2025-09-16T10:14:00,952.7128002179298,0.7854880245394875,0,99.8748262172942,8.970305550628272,260.04981710960953
2025-09-16T10:15:00,947.6829115359377,0.8861395605508414,0,99.8224668284467,11.106970095865957,243.39116045664954
2025-09-16T10:16:00,947.6713512321487,1.0038036566465969,0,99.9034281487403,13.712797588646945,265.17861947054774
2025-09-16T10:17:00,951.2098113578302,0.8464173960890048,0,99.8468848143137,12.428187488260408,277.22156197012634
2025-09-16T10:18:00,940.433598776711,1.0064643655814005,0,99.92367962153176,9.508522442576023,266.32465260551146
2025-09-16T10:19:00,941.3754108374349,0.5880254895910255,0,99.85402878828832,12.346361851702364,240.80630034045987
2025-09-16T10:20:00,947.1885623537952,0.9321902504375223,0,99.97749672025088,12.770634759457673,251.15765927133748
2025-09-16T10:21:00,944.9358443983278,0.858704706823817,0,99.8608373353832,10.232285127597734,268.6691114918662
2025-09-16T10:22:00,951.5712366629764,0.8200992649534132,0,99.88389692418973,12.307450211891055,248.9233053438122
2025-09-16T10:23:00,945.4598796223939,0.8591760776535502,0,99.9406758608685,12.116417436892,260.4381942814623
2025-09-16T10:24:00,942.9384814933236,0.6512431085399106,0,99.8384567841783,9.714059404338753,263.7463405342934
2025-09-16T10:25:00,957.3282438446078,0.8280328112162488,0,99.91137299673021,12.715574720696566,246.73069528421917
2025-09-16T10:26:00,948.8711184975673,0.8857112571511746,0,99.96535713771412,13.121569052736469,255.404746439382
2025-09-16T10:27:00,950.3376410234396,0.9977894044741515,0,99.81962583827195,14.166102486350553,223.58732659930928
2025-09-16T10:28:00,942.8762590689328,0.7981729781726352,0,99.90923169292662,14.107604104069805,245.7561235866571
2025-09-16T10:29:00,947.278086377374,0.7691506397106812,4,99.91299413971242,9.244661264085817,253.4743184860684
2025-09-16T10:30:00,950.5546129485493,0.7998242956415463,0,99.93909114358887,10.124349920169754,243.5221681803515
2025-09-16T10:31:00,944.2450321128885,0.9415402117702074,0,99.8381524644561,13.03007053441732,272.32411303931633
2025-09-16T10:32:00,951.8784900917284,0.8828751109659684,0,99.83397716934579,13.027571901824418,241.69858622039368
2025-09-16T10:33:00,946.996806550406,0.7970239796232961,0,99.92609707828085,13.030095372612095,251.59955513303015
2025-09-16T10:34:00,948.5415312510336,0.9013267433113356,0,99.91484923366167,19.70546298130944,257.30740577286093
2025-09-16T10:35:00,946.991466938853,0.859707754934804,0,99.9125246425173,13.141781021386334,270.4127328906612
2025-09-16T10:36:00,959.2613909225447,0.9468644990532888,0,99.91732241047485,14.271131280361198,241.64137848820562
2025-09-16T10:37:00,949.9325138763103,0.7797946906122647,0,99.86599876392108,13.908003526986406,267.6316375215496
2025-09-16T10:38:00,944.7114453552205,0.8172337853402232,0,99.91161268485806,13.302782502611596,256.10233061019585
2025-09-16T10:39:00,954.112724560516,0.8107891846867842,2,99.91465362366495,11.369461510719308,246.18491348952048
2025-09-16T10:40:00,943.8957817501449,0.7036485051867881,0,99.8642824290987,13.517938440986535,260.62103474263273
2025-09-16T10:41:00,951.0443179750238,0.8796120277064576,0,99.99328872555725,10.454349570924856,257.9905969557347
2025-09-16T10:42:00,940.2016493806011,0.876105527217989,0,99.9236916460456,11.526362786519982,249.99783122841205
2025-09-16T10:43:00,943.3590697555079,0.850511345664246,0,99.84043482513988,11.029272904341793,256.6980208499002
2025-09-16T10:44:00,950.9843061793456,0.8265412866624853,0,99.9328276804317,12.163748278772646,252.1468640313824
2025-09-16T10:45:00,953.692332899977,0.7084629257949585,0,99.85126591648864,16.629317133347016,257.1351734525125
2025-09-16T10:46:00,950.8568414059498,0.807935467723464,0,99.93935423018713,8.265469614816503,262.62130674521046
2025-09-16T10:47:00,949.4217585880588,0.815728548347323,0,99.95792977895037,13.372520380749027,271.86016816145354
2025-09-16T10:48:00,948.4944815220535,0.769772273077838,0,99.85896588408242,8.774568257620697,243.62184501173152
2025-09-16T10:49:00,942.6073900481629,0.833871428833399,0,99.94816880646222,11.056136268421133,277.33033374656264
2025-09-16T10:50:00,946.4007789580264,0.8904050856814538,0,99.92063904634684,14.177901193934732,236.47912200477498
2025-09-16T10:51:00,947.6968061452011,1.038618590121053,0,99.94110300799973,12.128560038190926,254.48214904964416
2025-09-16T10:52:00,955.2856111310946,0.8674577812831838,0,99.9948396491327,9.844510444141388,261.8831720648458
2025-09-16T10:53:00,951.7180914478423,0.8757550390722764,0,99.88773059419987,10.569392581480063,258.8099186773503
2025-09-16T10:54:00,941.1847992231864,0.8425554084233833,0,99.86231319178214,13.35919549786935,249.77300480179406
2025-09-16T10:55:00,951.620419846974,0.6581228784700959,0,99.85552427851873,10.539266736565727,253.91877749642725
2025-09-16T10:56:00,948.0745885979184,0.8473486124550783,0,99.85920948575173,12.43291717916395,251.06999065341168
2025-09-16T10:57:00,946.6153899984702,0.8560230209941027,0,99.8961449145293,12.091143679807628,250.10635243055788
2025-09-16T10:58:00,953.0583814442043,1.0963242112485285,0,99.91705759874084,10.696799304788366,264.4960209702102
2025-09-16T10:59:00,955.1549976124797,0.8307639035218877,0,99.9138345399665,16.28788817865065,259.5701548596505
